DATE TIME,AGW,BDM,FLR,FRT,GRM,GTM,HNT,KSP,MIL,NFR,NTP,PSR,TMR
2017-04-13,0.0,0.8,0.0,0.12,0.4,0.88,0.16,0.12,0.09,0.16,1.28,1.4,0.68
2017-04-14,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.24,0.0,0.67,0.0,0.04,0.2
2017-04-15,0.0,0.08,0.0,0.0,0.04,0.0,0.16,0.4,0.0,,0.04,0.04,0.0
2017-04-16,0.0,0.0,0.0,0.0,0.24,0.12,0.0,0.32,0.08,,0.44,0.04,0.08
2017-04-17,0.0,0.28,0.43,0.08,1.0,0.24,0.24,0.72,0.19,0.22,0.72,0.4,0.32
2017-04-18,0.0,1.68,0.17,0.44,1.52,1.64,1.32,0.48,0.21,0.7,1.92,2.04,1.32
2017-04-19,0.0,0.04,1.03,0.0,0.04,0.0,0.16,0.4,0.0,0.57,0.04,0.04,0.2
2017-04-20,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.48,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.08,0.0,0.16,0.8,0.0,0.0,0.0,0.08,0.08
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0
2017-04-26,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0
2017-04-29,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
2017-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0
2017-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.03,0.0,0.0,0.0,0.0
2017-05-07,0.0,0.04,0.1,0.0,0.08,0.0,0.0,1.08,0.01,0.08,0.0,0.0,0.0
2017-05-08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,0.0,0.0,0.0,0.0,0.08,0.12,0.0,0.24,0.0,0.0,0.08,0.16,0.12
2017-05-16,0.0,0.04,0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.15,0.04,0.12,0.08
2017-05-17,0.0,0.0,0.4,0.0,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.08
2017-05-18,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.0,0.0,0.0,0.0,0.04,0.08
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.04,0.0
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
2017-05-22,0.0,0.04,0.06,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.18,0.0,0.04,0.0,0.0,0.12,0.0,0.04,0.0,0.0,0.0
2017-06-02,0.0,0.04,0.0,0.0,0.04,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.08
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08,0.2,0.0
2017-06-12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.12,0.08,0.0
2017-06-13,0.0,0.0,0.08,0.0,0.04,0.04,0.04,0.12,0.0,0.0,0.0,0.08,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.04,0.0,0.12,0.04,0.0,0.0,0.0,0.04,0.08
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.04,0.04
2017-06-17,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-07-31,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-01,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-02,,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-03,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-04,,0.0,0.07,0.0,0.16,0.0,0.0,0.16,0.0,,0.0,0.0,0.0
2017-08-05,,0.0,0.64,0.0,0.2,0.0,0.0,0.08,0.0,,0.0,0.0,0.0
2017-08-06,,0.0,0.45,0.0,0.04,0.0,0.0,0.04,0.0,,0.0,0.0,0.0
2017-08-07,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-08,,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,,0.0,0.0,0.0
2017-08-09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-17,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-19,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-20,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-22,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-24,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.12,0.0,,0.0,0.0,0.0
2017-08-25,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,0.0,0.0,0.0
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,0.0,0.0,0.0
2017-09-06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-07,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,,0.0,0.0,0.0
2017-09-08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-10,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-11,0.13,0.0,0.0,0.0,0.16,0.0,0.12,0.12,0.05,,0.0,0.0,0.12
2017-09-12,0.0,0.0,0.25,0.0,0.04,0.0,0.2,0.2,0.0,,0.0,0.0,0.16
2017-09-13,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.0,,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2017-09-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.23,,0.0,0.0,0.0
2017-09-21,0.78,0.36,0.0,0.28,0.56,0.68,,,0.0,,,0.56,0.92
2017-09-22,0.0,0.04,0.55,0.0,0.04,0.02,0.08,0.0,0.0,,,0.04,0.04
2017-09-23,0.0,0.0,0.03,0.0,0.04,0.0,0.04,0.08,0.0,,,0.0,0.0
2017-09-24,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.04,0.0,,,0.04,0.08
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,,,0.0,0.0
2017-09-26,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,,,0.04,0.04
2017-09-27,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,,,0.0,0.0
2017-09-28,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,0.0,,,0.0,0.0
2017-09-29,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,,0.0,0.0
2017-09-30,0.0,0.0,0.0,,0.0,0.0,0.0,0.04,0.0,,,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,,,0.0,0.0
2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-06,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.16,0.0,,,0.0,0.0
2017-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.04
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.44
2017-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.04
2017-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.04
2017-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,,0.08,0.0
2017-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.04
2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,,,0.0,0.0
2017-10-20,0.09,0.04,0.0,0.12,0.0,0.08,0.0,0.0,0.01,,,0.0,0.0
2017-10-21,0.0,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,,,0.08,0.12
2017-10-22,0.0,0.04,0.0,0.0,0.04,0.0,0.16,0.12,0.0,,,0.16,0.16
2017-10-23,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.08,0.0,,,0.12,0.12
2017-10-24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-27,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.0
2017-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-10-31,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,0.0,0.0
2017-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-16,0.31,0.0,0.17,0.0,1.8,0.52,0.0,3.8,0.2,,,0.92,0.0
2017-11-17,0.49,0.64,1.15,0.16,0.56,0.56,0.72,1.08,0.03,,,1.6,0.92
2017-11-18,0.0,0.0,0.46,0.0,0.04,0.0,0.04,0.0,0.0,,,0.24,0.12
2017-11-19,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,,0.0,0.0
2017-11-20,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-21,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.04,0.0,,,0.0,0.08
2017-11-22,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.12,0.0,,,0.16,0.08
2017-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-11-26,0.11,0.0,0.0,0.12,0.0,0.08,0.0,0.0,0.61,,,0.0,0.0
2017-11-27,0.94,0.56,0.16,0.56,0.32,0.96,0.44,0.68,0.0,,,0.84,0.64
2017-11-28,0.0,0.04,0.58,0.0,0.08,0.0,0.16,0.24,0.0,,,0.36,0.12
2017-11-29,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,,,0.08,0.04
2017-11-30,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017-12-02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2017-12-03,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,,0.0,0.0
2017-12-04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,0.0,0.0
2017-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.0,,0.0,0.08
2017-12-07,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,,0.0,0.0
2017-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.04
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017-12-11,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,0.0,0.04
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
2017-12-14,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2017-12-16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
